Timestamp,AGE,GENDER,CITY YOU ARE FROM?,PURPOSE OF VISIT,CATEGORY OF VISITORS,WHERE DID YOU STAY?,HOTEL CHARGES /DAY,AMENITIES YOU GOT,STAFF SERVICE,How did You reach Lavasa?,Frequency of Visit,Season of Visit ,Travel Convenience ,Places you visited in Lavasa,Activities,How would you Rate the activities and attraction,Food preferences,Restaurants You Visited,Worth of Money,Food Satisfaction,How was your Experience in Lavasa?,Improvements needed,Will you Recommend visiting Lavasa?
10/11/2023 16:43:52,21,MALE,Kolkata ,Student,Solo,Picnic House,4000-5000,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi, Spa, Game room",5,Private Vehicle - Four Wheeler,More than two,Summer,5,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari, Others",5,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar, Others",5,5,5,,NO
10/11/2023 16:44:38,22,FEMALE,Kolkata ,Student,Solo,Ekaant,2000-3000,"Swimming pool, Gym",2,Cab,One,Monsoon,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Dasve Viewpoint, Lavasa Lake, Mulshi Lake",Others,3,Veg,"Popsicles Cafe, College Canteens",3,3,2,Yes,YES
10/11/2023 16:53:42,24,MALE,Khowai ,Business,Solo,Picnic House,2000-3000,Swimming pool,1,Private Vehicle - Two Wheeler,One,Summer,1,Temghar Dam,Trackless Train,1,Non-Veg,Hotel Ashrirwad,1,1,1,,YES
10/11/2023 17:13:55,43,MALE,Uttrakhand ,Others,Family,Celebrations,3000-4000,"Lobby and Bar, Restrauant, Room service and Wifi, Game room",5,Cab,More than two,Monsoon,5,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Dasve Viewpoint, Lavasa Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari, Others",5,Veg,Others,3,5,5,Sum more activities ,YES
10/11/2023 17:16:42,18,FEMALE,Dubai,Student,Family,Antariksh,5000 above,"Swimming pool, Restrauant, Room service and Wifi",3,Private Vehicle - Four Wheeler,More than two,Monsoon,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake","Trackless Train, Trekking",4,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar",4,2,2,"Better food with reduced oil. More developments required, a place with great potential not completely utilized",YES
10/11/2023 17:56:36,22,MALE,Nagpur ,Vacation,Family,Private Apartments,3000-4000,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi",3,Private Vehicle - Four Wheeler,One,Summer,2,"Temghar Dam, Town Hall, Lavasa Lake","Trackless Train, Water sport, Others",4,Veg,"Hotel Ashrirwad, Others",4,4,4,,YES
10/11/2023 18:08:45,22,FEMALE,Kolkata,Others,Solo,Ekaant,3000-4000,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi",4,Cab,One,Monsoon,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari, Others",4,Veg,Popsicles Cafe,3,3,4,,YES
10/11/2023 18:28:18,19,MALE,Bhopal ,Student,Solo,Private Apartments,3000-4000,Room service and Wifi,1,Private Vehicle - Four Wheeler,One,Monsoon,2,"Christ (Deemed to be University) , Pune Lavasa Campus, Temghar Dam, Town Hall, Lavasa Lake",Others,4,Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, Popsicles Cafe, Hotel Sai, College Canteens",3,3,3,"Food quality, taste",YES
10/11/2023 18:28:59,21,FEMALE,Kolkata ,Vacation,Family,Picnic House,3000-4000,Room service and Wifi,3,Bus,One,Autumn,3,"Lingya Waterfalls, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Water sport, Trekking, Bird Watching, Waterfall Safari",4,Non-Veg,"American Dinners, Popsicles Cafe",4,3,4,,YES
10/11/2023 18:35:35,21,MALE,Kolkata ,Vacation,Group,Celebrations,3000-4000,"Swimming pool, Lobby and Bar, Restrauant, Room service and Wifi",4,Cab,One,Autumn,2,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Town Hall, Lavasa Lake","Trackless Train, Bird Watching, Waterfall Safari",5,Non-Veg,"Hotel Ashrirwad, Hotel Yuvraj, American Dinners, Hotel Sai",3,4,5,,YES
10/11/2023 18:37:01,21,FEMALE,Jeypore ,Student,Family,Celebrations,2000-3000,"Restrauant, Game room",2,Cab,Two,Winter,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari, Others",4,Non-Veg,"Hotel Garava, Hotel Yuvraj, American Dinners, Hotel Sai, College Canteens, Others",5,3,3,,YES
10/11/2023 18:39:12,22,MALE,Kolkata,Vacation,Solo,Picnic House,2000-3000,"Restrauant, Room service and Wifi",4,Private Vehicle - Four Wheeler,One,Winter,3,"Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trekking, Bird Watching, Waterfall Safari",5,Non-Veg,Others,3,4,3,,YES
10/11/2023 18:40:26,30,FEMALE,Kalmeshawar ,Vacation,Couple,Picnic House,3000-4000,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi",3,Private Vehicle - Four Wheeler,Two,Winter,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Lavasa Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari, Others",4,Non-Veg,"Hotel Ashrirwad, Hotel Yuvraj, Hotel Shree Pure Veg, College Canteens, Spyce Lounge & Bar",3,3,3,,YES
10/11/2023 18:42:17,23,MALE,Soaner ,"Vacation, Student",Family,Picnic House,2000-3000,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi",2,Bus,More than two,Winter,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari, Others",4,Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, College Canteens, Spyce Lounge & Bar",3,4,4,,YES
10/11/2023 18:44:11,27,MALE,"IT Park, Nagpur ","Vacation, Student",Family,Picnic House,3000-4000,"Swimming pool, Gym, Restrauant, Room service and Wifi, Game room",3,Bus,More than two,Winter,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari",4,Veg,"Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Hotel Sai, College Canteens",4,3,2,,YES
10/11/2023 18:52:41,21,MALE,assam,Vacation,Solo,Ekaant,2000-3000,Game room,5,Private Vehicle - Two Wheeler,One,Summer,1,"Christ (Deemed to be University) , Pune Lavasa Campus",Trackless Train,5,Non-Veg,Hotel Yuvraj,1,5,5,nothing really ,YES
10/11/2023 19:20:54,,FEMALE,Chennai ,Student,Family,Picnic House,2000-3000,Room service and Wifi,2,Private Vehicle - Four Wheeler,One,Monsoon,4,Lavasa Lake,Others,5,Veg,"Hotel Garava, Hotel Yuvraj, College Canteens, Others",5,3,5,,YES
10/11/2023 19:24:24,21,MALE,Kolkata,"Vacation, Student",Group,Picnic House,2000-3000,"Swimming pool, Gym, Restrauant, Room service and Wifi, Game room",5,Cab,One,Winter,5,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Town Hall, Lavasa Lake, Mulshi Lake","Water sport, Trekking, Waterfall Safari, Others",5,Veg,Others,4,2,5,,
10/11/2023 19:36:33,19,FEMALE,Kolkata,Student,Family,Private Apartments,3000-4000,"Gym, Lobby and Bar, Restrauant",4,Cab,More than two,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trekking, Bird Watching, Waterfall Safari",4,Non-Veg,Hotel Garava,4,4,4,"lack of Medical facilities, Electronic shops,etc",YES
10/11/2023 20:00:00,27,FEMALE,Kolkata ,Vacation,Group,Ekaant,2000-3000,"Swimming pool, Room service and Wifi",5,Private Vehicle - Four Wheeler,One,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Trekking, Bird Watching",5,Veg,Hotel Yuvraj,4,3,4,,YES
10/11/2023 20:04:17,26,FEMALE,Kolkata,"Vacation, Teacher",Group,Ekaant,3000-4000,"Swimming pool, Lobby and Bar, Restrauant, Room service and Wifi",4,Private Vehicle - Four Wheeler,Two,Autumn,4,"Lingya Waterfalls, Temghar Dam, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Water sport, Waterfall Safari, Others",3,Veg,"Hotel Yuvraj, American Dinners, Popsicles Cafe, Spyce Lounge & Bar",4,4,4,,YES
10/11/2023 20:08:41,23,MALE,Kolkata ,Others,Solo,Private Apartments,3000-4000,Restrauant,3,Bus,One,Autumn,3,"Temghar Dam, Dasve Viewpoint","Trackless Train, Trekking",4,Veg,Hotel Yuvraj,4,3,3,,YES
10/11/2023 20:15:17,26,FEMALE,Rourkela,Student,Solo,Private Apartments,2000-3000,Room service and Wifi,5,Bus,One,Summer,1,Town Hall,Others,5,Veg,Hotel Yuvraj,1,5,5,till not find,YES
10/11/2023 20:26:21,22,MALE,Noida,"Vacation, Others",Solo,Private Apartments,2000-3000,Restrauant,3,Cab,One,Winter,2,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Town Hall, Dasve Viewpoint, Lavasa Lake","Trackless Train, Trekking, Bird Watching",4,Veg,"Hotel Ashrirwad, Hotel Shree Pure Veg, College Canteens",4,3,3,,NO
10/11/2023 21:13:27,28,MALE,Kolkata,Vacation,Group,Private Apartments,3000-4000,"Swimming pool, Restrauant, Room service and Wifi, Spa, Game room",5,Private Vehicle - Four Wheeler,One,Winter,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Lavasa Lake","Trackless Train, Water sport, Trekking",5,Veg,Hotel Yuvraj,4,3,4,,YES
10/11/2023 21:28:09,26,MALE,Kolkata,Vacation,Group,Private Apartments,5000 above,"Swimming pool, Gym, Lobby and Bar, Room service and Wifi, Spa, Game room",2,Private Vehicle - Four Wheeler,Two,Winter,4,"Lingya Waterfalls, Temghar Dam, Town Hall, Lavasa Lake, Mulshi Lake","Water sport, Trekking",4,Veg,Hotel Shree Pure Veg,4,2,3,,NO
10/11/2023 21:43:27,26,FEMALE,Vadodara ,Student,Family,Celebrations,2000-3000,Restrauant,3,Private Vehicle - Four Wheeler,Two,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus",Trekking,3,Veg,Spyce Lounge & Bar,3,3,3,,YES
10/11/2023 21:43:37,21,FEMALE,Goa ,Student,Solo,Celebrations,2000-3000,Room service and Wifi,2,Private Vehicle - Four Wheeler,One,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus",Others,3,Non-Veg,Hotel Yuvraj,4,4,3,,YES
10/11/2023 22:11:44,20,MALE,Meerut ,Student,Solo,Private Apartments,2000-3000,Spa,1,Cab,Two,Autumn,1,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari, Others",2,Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar, Others",2,1,1,Better development ,YES
10/11/2023 23:54:05,21,FEMALE,Kolkata ,Student,Solo,Private Apartments,2000-3000,Room service and Wifi,5,Cab,One,Winter,5,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Bird Watching, Others",5,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Popsicles Cafe, Hotel Sai",3,3,4,,YES
10/12/2023 0:12:18,30,FEMALE,Kolkata ,Vacation,Couple,Private Apartments,2000-3000,"Restrauant, Room service and Wifi",4,Private Vehicle - Two Wheeler,One,Summer,1,"Town Hall, Dasve Viewpoint, Lavasa Lake","Trackless Train, Water sport, Trekking",4,Veg,Hotel Shree Pure Veg,4,5,5,,YES
10/12/2023 0:53:31,17,MALE,Alappuzha ,Student,Solo,Celebrations,2000-3000,"Restrauant, Spa, Game room",3,Cab,More than two,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Water sport, Trekking, Waterfall Safari, Others",3,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar, Others",5,3,2,,YES
10/12/2023 0:56:11,18,FEMALE,Kochi,Student,Solo,Private Apartments,3000-4000,Room service and Wifi,5,Private Vehicle - Four Wheeler,Two,Monsoon,2,"Christ (Deemed to be University) , Pune Lavasa Campus, Temghar Dam, Dasve Viewpoint",Trekking,4,Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, Hotel Sai, College Canteens",3,4,2,Can't express in words,YES
10/12/2023 9:42:26,21,FEMALE,Kolkata ,Vacation,Family,Picnic House,4000-5000,Lobby and Bar,3,Bus,One,Monsoon,3,Lavasa Lake,Water sport,3,Non-Veg,Hotel Yuvraj,3,3,3,,YES
10/12/2023 10:22:56,21,MALE,Ranchi,Student,Solo,Antariksh,5000 above,Restrauant,5,Bus,More than two,Monsoon,5,"Christ (Deemed to be University) , Pune Lavasa Campus",Trekking,3,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar, Others",3,3,4,"Get some food franchise, electronics shop",YES
10/12/2023 10:23:20,28,MALE,Kolkata,Business,Solo,Private Apartments,5000 above,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi, Spa, Game room",4,Private Vehicle - Four Wheeler,One,Summer,4,"Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake",Bird Watching,3,Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe",4,4,4,,YES
10/12/2023 15:38:39,20,MALE,Mumbai ,Student,Solo,Private Apartments,2000-3000,Room service and Wifi,5,Bus,One,Winter,5,"Christ (Deemed to be University) , Pune Lavasa Campus",Trackless Train,5,Veg,Hotel Sai,5,5,1,,
10/12/2023 15:39:33,21,MALE,Nilgiris,Student,Family,Private Apartments,3000-4000,Room service and Wifi,3,Cab,Two,Monsoon,2,"Christ (Deemed to be University) , Pune Lavasa Campus, Temghar Dam, Town Hall, Lavasa Lake","Trekking, Bird Watching, Waterfall Safari",3,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar, Others",4,3,3,,YES
10/12/2023 15:40:50,19,MALE,Chennai ,"Vacation, Business, Student",Solo,Private Apartments,2000-3000,Lobby and Bar,1,Cab,One,Winter,5,Lingya Waterfalls,Trekking,5,Non-Veg,Hotel Garava,3,4,3,,YES
10/12/2023 15:41:34,24,MALE,Coimbatore,Student,Solo,Private Apartments,2000-3000,"Gym, Lobby and Bar, Room service and Wifi, Game room",3,Private Vehicle - Four Wheeler,More than two,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Dasve Viewpoint, Lavasa Lake","Bird Watching, Others",3,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar",3,3,3,Yes,YES
10/12/2023 15:57:51,37,FEMALE,Kolkata ,Vacation,Family,Antariksh,4000-5000,"Restrauant, Room service and Wifi",4,Private Vehicle - Four Wheeler,One,Monsoon,4,"Lingya Waterfalls, Town Hall, Lavasa Lake",Waterfall Safari,4,Non-Veg,"American Dinners, College Canteens",4,4,4,,YES
10/12/2023 16:05:55,29,MALE,Mumbai ,Vacation,Solo,Private Apartments,4000-5000,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi, Spa, Game room",3,Private Vehicle - Four Wheeler,One,Winter,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari",3,Veg,"Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe",3,3,3,,YES
10/12/2023 16:07:09,54,MALE,Kolkata ,Vacation,Family,Picnic House,2000-3000,"Restrauant, Room service and Wifi",5,Bus,One,Autumn,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Waterfall Safari",5,Non-Veg,"Hotel Yuvraj, Hotel Sai",4,4,5,,YES
10/12/2023 16:32:47,36,MALE,Kolkata ,Others,Family,Picnic House,2000-3000,"Restrauant, Room service and Wifi",4,Private Vehicle - Four Wheeler,One,Winter,4,"Christ (Deemed to be University) , Pune Lavasa Campus","Bird Watching, Waterfall Safari, Others",4,Veg,Hotel Shree Pure Veg,3,3,3,,YES
10/12/2023 16:33:09,22,FEMALE,Meerut,Student,Solo,Celebrations,4000-5000,"Lobby and Bar, Restrauant, Room service and Wifi",3,Cab,One,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake",Trekking,3,Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar",5,3,3,,NO
10/12/2023 16:44:21,22,MALE,Chennai,Student,Solo,Private Apartments,2000-3000,Room service and Wifi,3,Bus,More than two,Winter,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Dasve Viewpoint, Lavasa Lake",Others,3,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar, Others",3,3,2,,NO
10/12/2023 16:48:27,20,MALE,Kanput,"Vacation, Student",Group,Celebrations,3000-4000,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi, Spa, Game room",2,Private Vehicle - Four Wheeler,Two,Autumn,3,"Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint","Trekking, Bird Watching, Waterfall Safari",3,Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Sai, College Canteens",3,3,3,Just improve mob handling during peak seasons,YES
10/12/2023 16:50:57,20,FEMALE,Meerut,Vacation,Family,Picnic House,3000-4000,"Swimming pool, Gym, Restrauant, Room service and Wifi, Spa",4,Cab,One,Summer,4,"Lingya Waterfalls, Town Hall, Lavasa Lake","Trackless Train, Water sport, Waterfall Safari",5,Veg,"Hotel Yuvraj, Spyce Lounge & Bar",5,5,5,Not Any,YES
10/12/2023 16:51:37,21,MALE,Meerut,Vacation,Group,Private Apartments,3000-4000,"Swimming pool, Gym, Restrauant, Room service and Wifi",5,Private Vehicle - Four Wheeler,One,Summer,5,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari",5,Non-Veg,Hotel Yuvraj,4,5,5,NIL,YES
10/12/2023 16:56:04,21,FEMALE,Bareilly ,Vacation,Family,Antariksh,3000-4000,"Swimming pool, Gym, Room service and Wifi",3,Private Vehicle - Four Wheeler,One,Summer,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Lavasa Lake","Bird Watching, Waterfall Safari",4,Veg,"Hotel Shree Pure Veg, Hotel Sai, College Canteens, Spyce Lounge & Bar",3,3,4,,YES
10/12/2023 18:05:57,31,MALE,Mumbai,Vacation,Group,Celebrations,3000-4000,"Swimming pool, Restrauant, Room service and Wifi, Game room",4,Private Vehicle - Four Wheeler,One,Winter,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake","Water sport, Trekking, Waterfall Safari",4,Veg,"Hotel Yuvraj, American Dinners, Hotel Sai, College Canteens",4,3,4,,YES
10/12/2023 18:22:40,21,MALE, ,Vacation,Family,Private Apartments,3000-4000,"Swimming pool, Lobby and Bar, Restrauant, Room service and Wifi",3,Private Vehicle - Four Wheeler,One,Monsoon,4,"Town Hall, Lavasa Lake",Bird Watching,4,Veg,Others,4,4,4,,YES
10/12/2023 18:25:05,21,FEMALE,Meerut,Student,Group,Picnic House,5000 above,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi, Spa, Game room",3,Bus,One,Autumn,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Temghar Dam, Town Hall, Mulshi Lake","Water sport, Trekking, Bird Watching",5,Veg,Others,4,4,5,,YES
10/12/2023 18:25:43,20,MALE,Sojat city ,Vacation,Solo,Ekaant,3000-4000,Restrauant,4,Private Vehicle - Four Wheeler,Two,Winter,3,"Christ (Deemed to be University) , Pune Lavasa Campus",Others,5,Non-Veg,Hotel Garava,4,2,4,,YES
10/12/2023 19:14:53,20,FEMALE,Gurgaon,Vacation,Solo,Ekaant,4000-5000,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi, Spa, Game room",4,Private Vehicle - Four Wheeler,One,Autumn,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Lavasa Lake","Bird Watching, Waterfall Safari",4,Veg,"Hotel Garava, Hotel Shree Pure Veg, Hotel Sai, College Canteens",3,4,3,,
10/12/2023 19:26:53,21,FEMALE,Noida ,Vacation,Family,Picnic House,3000-4000,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi",4,Private Vehicle - Four Wheeler,One,Monsoon,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam","Trackless Train, Water sport",4,Veg,"American Dinners, Popsicles Cafe",4,4,4,,YES
10/12/2023 20:25:17,23,MALE,Ranchi ,Student,Solo,Celebrations,3000-4000,Room service and Wifi,5,Cab,Two,Monsoon,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Lavasa Lake","Trekking, Bird Watching",5,Non-Veg,"Hotel Ashrirwad, Hotel Yuvraj, Hotel Shree Pure Veg, Popsicles Cafe, Hotel Sai, College Canteens",3,3,3,Yes,YES
10/12/2023 20:58:59,20,FEMALE,Meerut,"Vacation, Others",Group,Picnic House,3000-4000,"Lobby and Bar, Restrauant, Room service and Wifi",4,Cab,One,Winter,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Lavasa Lake","Trekking, Waterfall Safari, Others",5,Veg,Others,3,3,4,,YES
10/12/2023 21:41:03,32,FEMALE,Kolkata,Others,Couple,Private Apartments,2000-3000,Restrauant,3,Private Vehicle - Four Wheeler,One,Summer,4,"Christ (Deemed to be University) , Pune Lavasa Campus",Others,1,Veg,College Canteens,3,2,3,Need to improve conveyance,YES
10/12/2023 21:51:26,42,MALE,Kolkata,Vacation,Couple,Ekaant,5000 above,"Lobby and Bar, Restrauant, Room service and Wifi, Game room",5,Private Vehicle - Four Wheeler,More than two,Autumn,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Temghar Dam, Town Hall, Lavasa Lake",Others,4,Veg,"Hotel Shree Pure Veg, College Canteens",4,4,4,,YES
10/12/2023 22:07:08,20,FEMALE,Gwalior,Student,Solo,Private Apartments,5000 above,Lobby and Bar,4,Private Vehicle - Four Wheeler,More than two,Summer,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls","Trekking, Others",4,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar, Others",5,5,4,"Stay, food",YES
10/12/2023 22:09:05,21,FEMALE,Hyderabad ,Student,Solo,Picnic House,5000 above,"Restrauant, Room service and Wifi",2,Private Vehicle - Four Wheeler,One,Monsoon,5,"Christ (Deemed to be University) , Pune Lavasa Campus",Others,4,Non-Veg,"Hotel Garava, Hotel Yuvraj",3,3,3,,YES
10/12/2023 22:11:07,60,MALE,Lucknow,Vacation,Solo,Private Apartments,2000-3000,Restrauant,3,Private Vehicle - Four Wheeler,One,Autumn,2,Lingya Waterfalls,Water sport,4,Veg,Hotel Ashrirwad,3,3,3,,YES
10/13/2023 4:33:37,16,MALE,Lucknow ,Student,Solo,Private Apartments,2000-3000,Restrauant,3,Cab,Two,Monsoon,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Lavasa Lake",Trekking,2,Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, College Canteens",2,3,3,"Water and electricity supply,street lights",YES
10/13/2023 7:18:39,10,FEMALE,Dubai,"Vacation, Teacher",Group,Picnic House,4000-5000,Swimming pool,5,Private Vehicle - Four Wheeler,Two,Winter,4,"Lavasa Lake, Mulshi Lake","Water sport, Waterfall Safari",3,Non-Veg,Spyce Lounge & Bar,4,4,5,Sleeping ,YES
10/13/2023 10:33:52,24,FEMALE,Kottayam,Student,Couple,Antariksh,5000 above,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi, Spa, Game room",5,Private Vehicle - Four Wheeler,More than two,Winter,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls","Trackless Train, Water sport",4,Non-Veg,"Hotel Yuvraj, American Dinners, Popsicles Cafe",4,4,4,,YES
10/13/2023 10:35:06,23,FEMALE,Mangalore ,Student,Family,Ekaant,5000 above,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi, Game room",4,Private Vehicle - Four Wheeler,More than two,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Lavasa Lake",Others,1,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Popsicles Cafe, College Canteens",3,2,4,,YES
10/13/2023 10:35:15,20,MALE,Trivandrum ,Teacher,Solo,Antariksh,3000-4000,Lobby and Bar,1,Cab,Two,Monsoon,3,"Lingya Waterfalls, Lavasa Lake",Trekking,3,Non-Veg,Hotel Yuvraj,3,3,4,,YES
