"Timestamp","AGE","GENDER","CITY YOU ARE FROM?","PURPOSE OF VISIT","CATEGORY OF VISITORS","WHERE DID YOU STAY?","HOTEL CHARGES /DAY","AMENITIES YOU GOT","STAFF SERVICE","How did You reach Lavasa?","Frequency of Visit","Season of Visit ","Travel Convenience ","Places you visited in Lavasa","Activities","How would you Rate the activities and attraction","Food preferences","Restaurants You Visited","Worth of Money","Food Satisfaction","How was your Experience in Lavasa?","Improvements needed","Will you Recommend visiting Lavasa?"
"2023/10/10 8:31:25 PM GMT+5:30","22","FEMALE","Nagpur ","Others","Group","Private Apartments","4000-5000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","5","Private Vehicle - Four Wheeler","One","Autumn","4","Lingya Waterfalls;Temghar Dam;Town Hall;Lavasa Lake;Mulshi Lake","Water sport;Trekking;Bird Watching;Waterfall Safari;Others","5","Veg","Hotel Shree Pure Veg;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar;Others","4","4","4","","YES"
"2023/10/10 8:34:29 PM GMT+5:30","21","FEMALE","Chandrapur ","Vacation","Solo","Picnic House","4000-5000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Game room","5","Private Vehicle - Four Wheeler","One","Winter","3","Lingya Waterfalls;Temghar Dam;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Trekking;Bird Watching;Waterfall Safari","5","Non-Veg","Hotel Ashrirwad;Hotel Yuvraj;Hotel Shree Pure Veg;Popsicles Cafe;College Canteens;Others","4","4","4","","YES"
"2023/10/10 8:35:44 PM GMT+5:30","21","FEMALE","bhandara","Vacation","Solo","Private Apartments","2000-3000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","5","Private Vehicle - Four Wheeler","One","Winter","1","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari;Others","5","Non-Veg","Spyce Lounge & Bar","1","3","5","n","NO"
"2023/10/10 8:39:10 PM GMT+5:30","21","FEMALE","Nagpur ","Vacation","Family","Celebrations","3000-4000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","5","Bus","One","Winter","5","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Water sport;Trekking;Bird Watching;Waterfall Safari","5","Non-Veg","Hotel Ashrirwad;Popsicles Cafe;Hotel Sai;Spyce Lounge & Bar","4","5","5","","YES"
"2023/10/10 8:39:37 PM GMT+5:30","32","MALE","Nagpur ","Vacation","Couple","Private Apartments","2000-3000","Swimming pool;Lobby and Bar;Room service and Wifi;Game room","3","Private Vehicle - Four Wheeler","One","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trekking;Bird Watching;Waterfall Safari;Others","3","Non-Veg","Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar","3","3","3","","YES"
"2023/10/10 8:44:35 PM GMT+5:30","18","FEMALE","Nagpur ","Vacation","Group","Picnic House","3000-4000","Swimming pool;Restrauant;Room service and Wifi;Game room","3","Private Vehicle - Four Wheeler","Two","Monsoon","5","Lingya Waterfalls;Town Hall;Lavasa Lake;Mulshi Lake","Water sport;Trekking;Bird Watching;Waterfall Safari","5","Non-Veg","American Dinners;Hotel Sai;Spyce Lounge & Bar","4","4","5","","YES"
"2023/10/10 8:51:32 PM GMT+5:30","53","MALE","Meerut ","Others","Family","Celebrations","2000-3000","Room service and Wifi","1","Cab","One","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Others","4","Veg","College Canteens","3","4","5","Public transportation needed","YES"
"2023/10/10 8:58:41 PM GMT+5:30","18","MALE","Achalpur ","Vacation;Student","Group","Picnic House","2000-3000","Swimming pool;Gym;Restrauant;Room service and Wifi;Spa;Game room","3","Bus","One","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Lavasa Lake","Water sport;Bird Watching;Waterfall Safari;Others","4","Veg","Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;Popsicles Cafe","3","4","4","","YES"
"2023/10/10 8:59:18 PM GMT+5:30","21","FEMALE","pune","Student","Solo","Celebrations","3000-4000","Restrauant;Room service and Wifi","4","Private Vehicle - Four Wheeler","More than two","Winter","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trekking;Bird Watching;Waterfall Safari","5","Non-Veg","Hotel Ashrirwad;Hotel Yuvraj;Popsicles Cafe;College Canteens","5","2","3","","YES"
"2023/10/10 9:29:24 PM GMT+5:30","18","FEMALE","Coimbatore ","Student","Solo","Private Apartments","4000-5000","Room service and Wifi","1","Private Vehicle - Four Wheeler","More than two","Winter","5","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Lavasa Lake","Others","2","Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;College Canteens;Others","4","2","2","","NO"
"2023/10/10 9:35:06 PM GMT+5:30","23","FEMALE","Shillong","Student","Solo","Celebrations","2000-3000","Room service and Wifi","2","Cab","Two","Monsoon","5","Christ (Deemed to be University) , Pune Lavasa Campus;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake","Others","3","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Popsicles Cafe;College Canteens;Spyce Lounge & Bar","4","3","1","There should be more activities, and in need of more liveliness ","NO"
"2023/10/10 9:35:47 PM GMT+5:30","20","FEMALE","Nagpur","Others","Group","Celebrations","3000-4000","Restrauant;Game room","3","Bus","One","Winter","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls","Others","3","Veg","Hotel Ashrirwad;Others","3","3","4","",""
"2023/10/10 9:41:01 PM GMT+5:30","21","FEMALE","Nagpur","Others","Solo","Private Apartments","2000-3000","Gym;Restrauant;Game room","4","Private Vehicle - Four Wheeler","One","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lavasa Lake","Waterfall Safari;Others","5","Non-Veg","Hotel Sai;Others","5","2","4","","YES"
"2023/10/10 9:42:53 PM GMT+5:30","18","FEMALE","Why do you care","Others","Couple","Private Apartments","5000 above","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","4","Private Vehicle - Four Wheeler","More than two","Autumn","5","Lavasa Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari;Others","4","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar;Others","1","1","2","","NO"
"2023/10/10 9:44:39 PM GMT+5:30","25","FEMALE","Lucknow","Vacation","Couple","Celebrations","2000-3000","Swimming pool;Lobby and Bar;Restrauant;Room service and Wifi","1","Private Vehicle - Four Wheeler","One","Monsoon","1","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Lavasa Lake;Mulshi Lake","Trackless Train;Bird Watching","1","Veg","Popsicles Cafe","1","1","1","Nothing","YES"
"2023/10/10 9:54:05 PM GMT+5:30","19","MALE","Delhi","Vacation","Group","Private Apartments","2000-3000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","4","Bus","One","Winter","4","Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trekking;Bird Watching;Waterfall Safari","4","Veg","Hotel Ashrirwad;Hotel Yuvraj;Hotel Shree Pure Veg;Spyce Lounge & Bar","3","4","4","","YES"
"2023/10/10 9:54:52 PM GMT+5:30","22","FEMALE","Nagpur ","Vacation","Solo","Ekaant","2000-3000","Restrauant;Room service and Wifi","4","Private Vehicle - Four Wheeler","One","Winter","3","Lavasa Lake","Trekking;Bird Watching","3","Veg","Hotel Ashrirwad","3","4","3","Nothing","YES"
"2023/10/10 9:55:13 PM GMT+5:30","23","MALE","Nagpur ","Others","Solo","Antariksh","2000-3000","Game room","4","Cab","One","Winter","4","Temghar Dam;Town Hall;Lavasa Lake;Mulshi Lake","Water sport;Trekking;Waterfall Safari;Others","3","Veg","Hotel Shree Pure Veg;Others","2","3","3","","YES"
"2023/10/10 10:15:03 PM GMT+5:30","22","MALE","Kolkata","Student","Solo","Picnic House","4000-5000","Room service and Wifi","2","Cab","One","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trekking","4","Non-Veg","Hotel Garava","3","3","4","","YES"
"2023/10/10 10:19:09 PM GMT+5:30","19","MALE","Nagpur","Student","Family","Private Apartments","5000 above","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","5","Private Vehicle - Four Wheeler","Two","Winter","3","Christ (Deemed to be University) , Pune Lavasa Campus","Waterfall Safari","5","Veg","Others","4","5","5","","YES"
"2023/10/10 10:19:10 PM GMT+5:30","20","FEMALE","Nagpur ","Student","Solo","Picnic House","2000-3000","Room service and Wifi","5","Private Vehicle - Four Wheeler","More than two","Winter","1","Lingya Waterfalls;Lavasa Lake","Trackless Train;Trekking;Waterfall Safari","5","Veg","Hotel Ashrirwad;Hotel Shree Pure Veg;Popsicles Cafe;College Canteens","3","5","5","","YES"
"2023/10/10 10:29:52 PM GMT+5:30","20","MALE","Nagpur ","Vacation","Group","Picnic House","2000-3000","Swimming pool;Restrauant;Room service and Wifi","4","Private Vehicle - Four Wheeler","One","Winter","2","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Bird Watching;Others","4","Non-Veg","Hotel Ashrirwad;American Dinners;Spyce Lounge & Bar","3","4","5","","YES"
"2023/10/10 10:34:26 PM GMT+5:30","21","FEMALE","Nagpur ","Vacation","Family","Picnic House","2000-3000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","5","Private Vehicle - Four Wheeler","One","Winter","5","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari;Others","5","Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar","5","5","5","","YES"
"2023/10/10 10:36:12 PM GMT+5:30","21","FEMALE","Nagpur ","Others","Group","Private Apartments","4000-5000","Restrauant;Room service and Wifi","3","Private Vehicle - Four Wheeler","One","Winter","3","Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake","Water sport;Trekking;Bird Watching;Waterfall Safari","3","Veg","American Dinners;Popsicles Cafe;Hotel Sai","3","2","3","","YES"
"2023/10/10 10:41:53 PM GMT+5:30","15","FEMALE","Meerut","Others","Family","Antariksh","2000-3000","Room service and Wifi","2","Cab","One","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Others","3","Veg","College Canteens","3","4","4","","YES"
"2023/10/10 10:49:20 PM GMT+5:30","21","FEMALE","Nagpur ","Vacation","Family","Picnic House","2000-3000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","5","Bus","One","Summer","2","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari;Others","4","Veg","Hotel Shree Pure Veg;Popsicles Cafe","4","3","5","","YES"
"2023/10/10 10:53:59 PM GMT+5:30","21","FEMALE","Nagpur ","Vacation","Solo","Picnic House","2000-3000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","5","Private Vehicle - Four Wheeler","One","Winter","1","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari","4","Non-Veg","Hotel Ashrirwad;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;College Canteens","4","4","4","","YES"
"2023/10/10 11:02:17 PM GMT+5:30","18","MALE","Jodhpur ","Student","Couple","Private Apartments","5000 above","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","5","Private Vehicle - Four Wheeler","More than two","Monsoon","4","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari;Others","5","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar;Others","4","4","4","College ","NO"
"2023/10/10 11:03:02 PM GMT+5:30","20","FEMALE","Nagpur","Student","Group","Picnic House","2000-3000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","5","Bus","More than two","Winter","1","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari;Others","5","Veg","Others","3","3","4","","YES"
"2023/10/10 11:08:34 PM GMT+5:30","20","FEMALE","Nagpur ","Vacation","Group","Picnic House","2000-3000","Room service and Wifi","5","Private Vehicle - Two Wheeler","More than two","Winter","1","Christ (Deemed to be University) , Pune Lavasa Campus","Trackless Train;Water sport","1","Non-Veg","Others","4","5","5","","YES"
"2023/10/10 11:15:35 PM GMT+5:30","23","MALE","Narkhed ","Student","Group","Picnic House","2000-3000","Swimming pool;Lobby and Bar;Restrauant;Game room","2","Bus","One","Monsoon","1","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari;Others","5","Veg","Others","3","3","3","","YES"
"2023/10/10 11:18:53 PM GMT+5:30","21","MALE","PATNA","Student","Solo","Picnic House","2000-3000","Swimming pool;Gym;Lobby and Bar","5","Bus","One","Winter","5","Christ (Deemed to be University) , Pune Lavasa Campus;Temghar Dam;Lavasa Lake","Trackless Train;Water sport","5","Veg","Hotel Ashrirwad;American Dinners","5","5","5","ALL GOOD","YES"
"2023/10/10 11:20:55 PM GMT+5:30","20","FEMALE","Nagpur ","Student","Group","Private Apartments","4000-5000","Lobby and Bar;Restrauant;Room service and Wifi","4","Private Vehicle - Four Wheeler","One","Monsoon","4","Lingya Waterfalls;Town Hall;Dasve Viewpoint;Lavasa Lake","Others","3","Non-Veg","Hotel Ashrirwad;Hotel Shree Pure Veg","3","3","3","","YES"
"2023/10/10 11:22:36 PM GMT+5:30","23","FEMALE","Hyderabad ","Vacation","Couple","Private Apartments","3000-4000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","4","Private Vehicle - Four Wheeler","More than two","Winter","3","Christ (Deemed to be University) , Pune Lavasa Campus;Temghar Dam;Town Hall;Lavasa Lake;Mulshi Lake","Water sport;Trekking;Waterfall Safari;Others","3","Non-Veg","Others","5","3","4","",""
"2023/10/10 11:23:56 PM GMT+5:30","20","MALE","Kolkata","Vacation","Group","Antariksh","3000-4000","Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa","3","Private Vehicle - Four Wheeler","Two","Winter","3","Temghar Dam;Town Hall;Dasve Viewpoint","Trekking;Bird Watching","3","Non-Veg","Hotel Ashrirwad;Hotel Yuvraj;American Dinners;Hotel Sai;Spyce Lounge & Bar","3","4","4","","YES"
"2023/10/10 11:24:13 PM GMT+5:30","23","MALE","Nagpur ","Vacation","Couple","Picnic House","5000 above","Swimming pool;Gym;Lobby and Bar;Spa","1","Private Vehicle - Four Wheeler","One","Winter","2","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Dasve Viewpoint;Lavasa Lake","Water sport;Trekking","2","Veg","Others","2","1","1","","NO"
"2023/10/10 11:26:11 PM GMT+5:30","18","FEMALE","Nagpur ","Student","Solo","Celebrations","5000 above","Room service and Wifi","2","Cab","One","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Dasve Viewpoint;Lavasa Lake","Trekking","3","Veg","Hotel Yuvraj;Hotel Shree Pure Veg;College Canteens","3","3","2","","NO"
"2023/10/10 11:28:17 PM GMT+5:30","20","MALE","Nagpur ","Vacation","Group","Celebrations","5000 above","Gym;Restrauant;Game room","4","Private Vehicle - Four Wheeler","One","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Lavasa Lake","Trekking;Bird Watching;Waterfall Safari","3","Veg","Popsicles Cafe;College Canteens","3","3","3","","YES"
"2023/10/10 11:29:36 PM GMT+5:30","21","FEMALE","Nagpur","Student","Group","Private Apartments","3000-4000","Restrauant","3","Bus","One","Winter","3","Lingya Waterfalls;Town Hall;Dasve Viewpoint;Lavasa Lake","Trekking;Bird Watching;Waterfall Safari","4","Veg","Others","4","3","4","Yes","YES"
"2023/10/10 11:40:27 PM GMT+5:30","20","FEMALE","Nagpur","Student","Solo","Private Apartments","2000-3000","Room service and Wifi","1","Private Vehicle - Four Wheeler","Two","Monsoon","1","Town Hall","Trekking","1","Veg","Popsicles Cafe","1","1","","",""
"2023/10/10 11:44:16 PM GMT+5:30","37","FEMALE","Aurangabad","Vacation","Family","Private Apartments","5000 above","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi","5","Private Vehicle - Four Wheeler","One","Winter","1","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari;Others","5","Veg","Hotel Ashrirwad","3","5","5","","YES"
"2023/10/11 1:25:29 AM GMT+5:30","21","FEMALE","Kolkata","Vacation","Family","Picnic House","2000-3000","Swimming pool;Restrauant;Room service and Wifi","5","Private Vehicle - Four Wheeler","Two","Winter","1","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam","Trackless Train;Trekking","4","Non-Veg","Hotel Yuvraj;Hotel Shree Pure Veg","5","4","4","","YES"
"2023/10/11 2:55:42 AM GMT+5:30","22","MALE","Mumbai","Vacation","Solo","Ekaant","2000-3000","Lobby and Bar;Restrauant;Room service and Wifi","4","Private Vehicle - Four Wheeler","One","Summer","4","Lingya Waterfalls;Temghar Dam;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Water sport;Trekking;Bird Watching;Waterfall Safari","4","Non-Veg","Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;College Canteens","3","4","4","","YES"
"2023/10/11 6:56:52 AM GMT+5:30","18","FEMALE","Gurugram","Student","Solo","Celebrations","2000-3000","Lobby and Bar;Game room","4","Private Vehicle - Four Wheeler","Two","Autumn","4","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Lavasa Lake","Others","3","Veg","Hotel Shree Pure Veg;College Canteens","3","4","3","Build a mall here ","YES"
"2023/10/11 10:07:18 AM GMT+5:30","29","FEMALE","Kolkata","Vacation","Family","Antariksh","5000 above","Restrauant;Room service and Wifi","4","Private Vehicle - Four Wheeler","One","Monsoon","4","Christ (Deemed to be University) , Pune Lavasa Campus;Dasve Viewpoint","Waterfall Safari","4","Veg","Hotel Shree Pure Veg","3","4","4","","YES"
"2023/10/11 10:35:02 AM GMT+5:30","22","MALE","Gwalior","Student","Solo","Private Apartments","3000-4000","Restrauant","2","Cab","More than two","Monsoon","2","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Town Hall;Lavasa Lake","Trackless Train","1","Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar","2","1","2","There should be more transportation facilities available","NO"
"2023/10/11 10:46:52 AM GMT+5:30","22","MALE","Shimoga","Student","Couple","Private Apartments","2000-3000","Room service and Wifi","3","Private Vehicle - Two Wheeler","One","Summer","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lavasa Lake","Others","2","Non-Veg","Hotel Yuvraj","2","2","2","","NO"
"2023/10/11 10:47:22 AM GMT+5:30","22","MALE","Kolkata","Vacation","Couple","Private Apartments","2000-3000","Restrauant;Room service and Wifi;Spa;Game room","5","Private Vehicle - Four Wheeler","Two","Winter","5","Christ (Deemed to be University) , Pune Lavasa Campus","Waterfall Safari","5","Veg","Hotel Shree Pure Veg","3","5","5","","YES"
"2023/10/11 10:51:38 AM GMT+5:30","22","FEMALE","Kerala, Palakkad ","Student","Solo","Picnic House","3000-4000","Restrauant","1","Cab","One","Monsoon","5","Christ (Deemed to be University) , Pune Lavasa Campus;Dasve Viewpoint;Lavasa Lake","Trekking","4","Non-Veg","Hotel Yuvraj;College Canteens","4","4","2","",""
"2023/10/11 10:54:02 AM GMT+5:30","22","MALE","Kolkata ","Student","Family","Picnic House","2000-3000","Restrauant;Room service and Wifi","3","Cab","One","Monsoon","2","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Town Hall;Lavasa Lake","Trackless Train","5","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;Popsicles Cafe;Hotel Sai;College Canteens","3","4","5","","YES"
"2023/10/11 11:46:41 AM GMT+5:30","20","FEMALE","kolkata","Student","Solo","Celebrations","2000-3000","Room service and Wifi","3","Private Vehicle - Four Wheeler","More than two","Winter","4","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake","Trekking;Waterfall Safari","5","Non-Veg","Hotel Ashrirwad;Hotel Yuvraj;Hotel Shree Pure Veg;Hotel Sai;College Canteens","3","3","3","","YES"
"2023/10/11 11:47:36 AM GMT+5:30","22","FEMALE","Thrissur ","Student","Solo","Celebrations","2000-3000","Room service and Wifi","1","Private Vehicle - Four Wheeler","One","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Dasve Viewpoint;Lavasa Lake","Others","2","Non-Veg","Hotel Yuvraj","5","2","2","","NO"
"2023/10/11 11:50:18 AM GMT+5:30","25","FEMALE","kolkats","Student","Solo","Private Apartments","2000-3000","Room service and Wifi","4","Cab","One","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls","Trekking","4","Non-Veg","Hotel Garava;Hotel Yuvraj;Popsicles Cafe;College Canteens","3","3","4","yes","YES"
"2023/10/11 11:54:44 AM GMT+5:30","21","FEMALE","Kolkata","Student","Group","Ekaant","3000-4000","Swimming pool;Gym;Restrauant;Room service and Wifi","3","Private Vehicle - Four Wheeler","One","Winter","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Lavasa Lake","Water sport;Waterfall Safari","3","Veg","Spyce Lounge & Bar","3","3","3","NA","YES"
"2023/10/11 12:13:58 PM GMT+5:30","21","FEMALE","Nagpur ","Student","Group","Picnic House","2000-3000","Swimming pool;Restrauant;Room service and Wifi;Game room","5","Private Vehicle - Four Wheeler","One","Summer","3","Christ (Deemed to be University) , Pune Lavasa Campus","Waterfall Safari;Others","4","Non-Veg","Others","4","3","4","","YES"
"2023/10/11 12:29:07 PM GMT+5:30","22","MALE","Nanded","Business","Group","Ekaant","2000-3000","Swimming pool;Gym","5","Private Vehicle - Two Wheeler","More than two","Winter","1","Christ (Deemed to be University) , Pune Lavasa Campus","Waterfall Safari","1","Non-Veg","Hotel Shree Pure Veg","1","5","5","Nice service ","YES"
"2023/10/11 12:42:30 PM GMT+5:30","21","MALE","Kolkata ","Business","Solo","Private Apartments","2000-3000","Lobby and Bar;Restrauant;Room service and Wifi","3","Bus","One","Autumn","4","Lingya Waterfalls;Temghar Dam;Dasve Viewpoint","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari","4","Veg","Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Others","4","4","4","","YES"
"2023/10/11 1:30:57 PM GMT+5:30","21","MALE","Kannur","Student","Solo","Private Apartments","3000-4000","Gym","3","Cab","One","Monsoon","5","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Lavasa Lake","Trekking;Waterfall Safari","3","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Sai;College Canteens","3","3","3","","NO"
"2023/10/11 1:45:24 PM GMT+5:30","19","MALE","Ranchi ","Student","Solo","Private Apartments","2000-3000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa","3","Private Vehicle - Four Wheeler","More than two","Winter","3","Lingya Waterfalls;Temghar Dam;Dasve Viewpoint;Lavasa Lake","Water sport;Trekking;Bird Watching","2","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar;Others","4","2","2","","YES"
"2023/10/11 3:14:38 PM GMT+5:30","20","MALE","Kolkata ","Student","Couple","Picnic House","4000-5000","Swimming pool;Lobby and Bar;Room service and Wifi;Game room","4","Private Vehicle - Four Wheeler","One","Winter","4","Christ (Deemed to be University) , Pune Lavasa Campus;Temghar Dam;Dasve Viewpoint;Mulshi Lake","Trackless Train;Trekking;Waterfall Safari","4","Non-Veg","Hotel Ashrirwad;Hotel Yuvraj;American Dinners;Hotel Sai;Spyce Lounge & Bar","4","4","4","","YES"
"2023/10/11 3:16:16 PM GMT+5:30","20","MALE","Kolkata ","Others","Solo","Antariksh","3000-4000","Gym;Restrauant;Spa","4","Private Vehicle - Two Wheeler","Two","Autumn","3","Lingya Waterfalls;Town Hall;Lavasa Lake","Water sport;Bird Watching;Others","4","Non-Veg","Hotel Garava;Hotel Shree Pure Veg;Popsicles Cafe;College Canteens;Others","4","4","3","","YES"
"2023/10/11 3:17:58 PM GMT+5:30","20","MALE","Kolkata ","Vacation","Family","Celebrations","4000-5000","Swimming pool;Lobby and Bar;Room service and Wifi;Game room","3","Bus","One","Summer","3","Christ (Deemed to be University) , Pune Lavasa Campus;Temghar Dam;Dasve Viewpoint;Mulshi Lake","Trackless Train;Trekking;Waterfall Safari","4","Non-Veg","Hotel Ashrirwad;Hotel Yuvraj;American Dinners;Hotel Sai;Spyce Lounge & Bar","4","4","4","","YES"
